ticker,close,market_cap,eligible_today,sector,volatility_60,q75_score,composite_score,blend_score,vol_quintile,rank_in_quintile,n_in_quintile,quintile_cutoff_rank,is_pick,weight,status
SW,44.26,23215383908.079998,True,Consumer Cyclical,0.027658733375280378,0.290274,-0.05440618008103789,-0.015324519230769218,3.0,242.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
SWIM,6.75,794111080.5,False,,,,,,,,,,,,INELIGIBLE_TODAY
SWK,93.81,14166871092.210001,True,Industrials,0.022971389955835805,0.25431237,0.13328892578224963,0.2259615384615385,2.0,41.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
SWKS,75.38,11342638307.16,True,Technology,0.030594735018779844,0.3563687,-0.030907246261776915,0.12680288461538464,3.0,125.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
SWX,88.88,6438987414.639999,True,Utilities,0.01094681291270205,0.08751979,0.04402718146340248,-0.14603365384615385,0.0,159.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
SXI,271.63,3292010277.95,True,Industrials,0.027368006075552717,0.1809227,-0.019778302259776132,-0.1505408653846154,3.0,309.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
SXT,133.93,5700437277.2300005,True,Basic Materials,0.02330400441453887,0.21145643,-0.008819822344069183,-0.08834134615384617,2.0,261.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
SYBT,78.59,2441527473.37,True,Financial Services,0.01410522365187515,0.10198497,-0.15415518700180017,-0.3951322115384615,0.0,315.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
SYF,78.62,25580655440.800003,True,Financial Services,0.02118082537946644,0.16114774,0.08121452541407743,0.010216346153846173,2.0,199.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
SYK,276.43,106031097105.78,True,Healthcare,0.026773696035691616,0.3000869,-0.019670640419844437,0.051081730769230754,3.0,181.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
SYM,43.3,26187913956.399998,True,Industrials,0.03728631289501394,0.24696329,-0.2624614392109758,-0.22115384615384615,4.0,321.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
SYNA,94.72,3704213713.92,True,Technology,0.03398893500638564,0.38990694,0.03709454857215866,0.2791466346153846,3.0,45.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
SYRE,90.79,8005295851.9800005,True,Healthcare,0.04174463004967563,0.40239984,-0.25313934078709627,-0.0003004807692307543,4.0,197.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
SYY,79.84,38251025917.44,True,Consumer Defensive,0.011061671346800203,0.15050213,0.13548336744781217,0.058894230769230754,0.0,23.0,331.0,33.0,True,0.01233368522298773,PICK
T,25.6,175421072640.0,True,Communication Services,0.018415385585348127,0.15653935,0.07139089865436143,-0.015024038461538436,1.0,170.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TALO,17.16,2865127430.88,True,Energy,0.03054230324613469,0.25361276,0.18158834062825788,0.25721153846153844,3.0,50.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TAP,38.84,6862290972.160001,True,Consumer Defensive,0.02053729930127015,0.23587942,0.035218207267874675,0.044471153846153855,1.0,125.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TARS,87.22,3827474911.12,True,Healthcare,0.03590970996316321,0.37597275,-0.01089835556346646,0.1775841346153846,3.0,90.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TASK,7.65,701405710.65,False,,,,,,,,,,,,INELIGIBLE_TODAY
TBBK,64.41,2627078367.69,True,Financial Services,0.02054603773996146,0.17627174,-0.12695486538342193,-0.29056490384615385,1.0,313.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TBLA,3.82,1031993620.36,False,,,,,,,,,,,,INELIGIBLE_TODAY
TBPH,17.06,885733943.2399999,False,,,,,,,,,,,,INELIGIBLE_TODAY
TCBI,97.69,4247011107.61,True,Financial Services,0.01264002529511576,0.11389749,0.016017861717233146,-0.16616586538461536,0.0,170.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TDAY,6.41,941103001.8100001,False,,,,,,,,,,,,INELIGIBLE_TODAY
TDC,27.76,2581680000.0,True,Technology,0.04230979889335626,0.3243787,0.0804727478738407,0.27193509615384615,4.0,41.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TDG,1145.14,63299359838.50001,True,Industrials,0.01612181270333309,0.110133156,-0.050306995185654006,-0.28064903846153844,1.0,310.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TDOC,6.26,1137341971.46,False,,,,,,,,,,,,INELIGIBLE_TODAY
TDS,37.93,4342985000.0,True,Communication Services,0.023244939934384673,0.26421613,-0.025045235023167856,-0.006310096153846173,2.0,214.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TDUP,2.67,350660845.5,False,,,,,,,,,,,,INELIGIBLE_TODAY
TDW,92.0,4577573252.0,True,Energy,0.038319378053456685,0.29115236,-0.10879330565226983,-0.07692307692307693,4.0,263.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TDY,605.08,28048890618.84,True,Technology,0.014380900852741303,0.13478145,0.1299941615787943,0.03545673076923078,0.0,32.0,331.0,33.0,True,0.009486969823978016,PICK
TE,5.06,1490306953.9599998,False,,,,,,,,,,,,INELIGIBLE_TODAY
TEAM,176.42,44658749742.299995,True,Technology,0.06288846526020939,0.32576942,0.15660252162457539,0.35757211538461536,4.0,21.0,331.0,33.0,True,0.0021694148818400057,PICK
TECH,72.31,11339526789.78,True,Healthcare,0.0284628598529116,0.03306457,0.12592656042319988,-0.06009615384615388,3.0,275.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TEL,204.99,59347316607.72,True,Technology,0.020333846824921856,0.21975783,0.020787288460504007,-0.015024038461538491,1.0,172.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TEM,64.29,11600150463.240002,True,Healthcare,0.05704374266725488,0.34410393,-0.26240170960464787,-0.06250000000000003,4.0,252.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TENB,33.7,3711717427.1000004,True,Technology,0.04560606284406634,0.34116983,0.14810128253148158,0.3810096153846154,4.0,14.0,331.0,33.0,True,0.0029915139330938118,PICK
TER,372.06,58168139445.0,True,Technology,0.05671836681786891,0.37425157,0.033582629320239116,0.26021634615384615,4.0,45.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TEVA,36.76,42836284047.84,True,Healthcare,0.02312106547959927,0.23602346,0.02808645719577802,0.03515624999999997,2.0,177.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TEX,62.91,7190613000.0,True,Industrials,0.027669599882746088,0.33560398,-0.161057127035364,-0.04417067307692307,3.0,266.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TFC,50.55,61753203803.399994,True,Financial Services,0.0156203304138637,0.20709008,0.053059911246062914,0.02674278846153849,1.0,145.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TFIN,68.83,1644660981.71,False,,,,,,,,,,,,INELIGIBLE_TODAY
TFSL,17.39,4876899509.45,True,Financial Services,0.012142163366533449,0.060588438,-0.06791098681350898,-0.3641826923076923,0.0,302.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TFX,137.0,5805018389.0,True,Healthcare,0.018532139265138713,0.21230498,0.12839209315501207,0.1397235576923077,1.0,43.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TGLS,40.42,1793217778.72,False,,,,,,,,,,,,INELIGIBLE_TODAY
TGT,162.71,73918621914.56,True,Consumer Defensive,0.02091114962390704,0.21440093,0.11162026693655358,0.12560096153846154,1.0,51.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TGTX,55.74,8532069014.22,True,Healthcare,0.02881684827768462,0.37446702,-0.05655889609744296,0.10576923076923078,3.0,137.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TH,20.25,2017374315.75,True,Industrials,0.034724255389374716,0.32358694,0.04413475804263768,0.2040264423076923,3.0,72.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
THC,259.06,20859252140.0,True,Healthcare,0.03300858936643248,0.27155966,0.21126317413632625,0.3073918269230769,3.0,29.0,331.0,33.0,True,0.004133202146781764,PICK
THG,224.48,7816443210.08,True,Financial Services,0.014344042793503424,0.1581968,0.1446774909366625,0.07662259615384615,0.0,18.0,331.0,33.0,True,0.009511347281630226,PICK
THO,74.13,3859013060.49,True,Consumer Cyclical,0.021324337761608955,0.26625055,-0.009571363755712017,0.018329326923076955,2.0,193.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
THRM,39.26,1205486466.08,False,,,,,,,,,,,,INELIGIBLE_TODAY
TIC,9.56,2086186603.3600001,False,,,,,,,,,,,,INELIGIBLE_TODAY
TIL,7.82,53035052.32,False,,,,,,,,,,,,INELIGIBLE_TODAY
TILE,35.43,2047870297.8,True,Basic Materials,0.024528268061341292,0.26456347,0.08637353558263478,0.19681490384615385,2.0,55.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TJX,128.92,141808655944.12,True,Consumer Cyclical,0.014936081902791068,0.18756929,0.007380326389255491,-0.09615384615384615,0.0,119.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TKO,195.32,36968160343.159996,True,Communication Services,0.0220442639069461,0.16392939,0.013193839893109516,-0.11598557692307696,2.0,272.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TKR,123.86,8583106478.54,True,Industrials,0.021121718357033584,0.25792754,0.14590990938847834,0.24489182692307693,2.0,33.0,331.0,33.0,True,0.006459283763062986,PICK
TLN,325.77,15609028154.429998,True,Utilities,0.03542368102693402,0.26879728,-0.17996651407663805,-0.15625,3.0,314.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TLRY,4.3,585675389.6999999,False,,,,,,,,,,,,INELIGIBLE_TODAY
TLS,4.66,348273436.74,False,,,,,,,,,,,,INELIGIBLE_TODAY
TMC,4.43,1954230185.26,False,,,,,,,,,,,,INELIGIBLE_TODAY
TMDX,88.27,3060775049.15,True,Healthcare,0.03412946181443014,0.39437377,-0.22119767330957923,0.0027043269230768996,3.0,225.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TMO,603.02,222965008403.72,True,Healthcare,0.019063675199391134,0.15668498,0.07051551011456743,-0.01622596153846151,1.0,173.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TMUS,181.69,194893705365.97,True,Communication Services,0.0251692631577619,0.19923443,0.08245571199771701,0.06520432692307693,2.0,151.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TNC,73.46,1252441798.3799999,False,,,,,,,,,,,,INELIGIBLE_TODAY
TNDM,19.88,1383224695.1599998,False,,,,,,,,,,,,INELIGIBLE_TODAY
TNET,65.91,3025581281.58,True,Industrials,0.030876990581538536,0.32250822,0.1349912563755827,0.3308293269230769,3.0,15.0,331.0,33.0,True,0.004418538525355808,PICK
TNGX,22.7,3827455330.9,True,Healthcare,0.040689471271541225,0.42350614,-0.2732895588794578,0.0030048076923076816,4.0,190.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TNL,64.81,3966646275.92,True,Industrials,0.01881806296071813,0.20896019,0.12391069078380336,0.12770432692307693,1.0,48.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TOL,136.4,12568850800.0,True,Consumer Cyclical,0.022980218131004062,0.20544577,-0.07410404167808053,-0.19561298076923078,2.0,304.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TOST,33.29,19241620000.0,True,Technology,0.023937401250983013,0.2858648,0.03350291230145758,0.13040865384615385,2.0,102.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TPB,74.51,1493845178.22,False,,,,,,,,,,,,INELIGIBLE_TODAY
TPC,89.52,4705987353.84,True,Industrials,0.033315334962407205,0.32875165,0.05669891920883,0.24128605769230765,3.0,55.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TPG,50.91,19576153953.39,True,Financial Services,0.025277643391471066,0.22983788,-0.0919306922783411,-0.16346153846153846,2.0,286.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TPL,381.9,26341431437.699997,True,Energy,0.02802691318961769,0.16862655,-0.12043648965000248,-0.2917668269230769,3.0,331.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TPR,117.58,23444473499.239998,True,Consumer Cyclical,0.029278077959767217,0.25940198,0.09785827952080411,0.19711538461538458,3.0,79.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TR,38.65,2901519195.2,True,Consumer Defensive,0.01742079972057986,0.17941225,-0.1011544406804324,-0.26171875,1.0,304.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TREE,27.84,390861378.24,False,,,,,,,,,,,,INELIGIBLE_TODAY
TREX,45.78,4663388398.2,True,Basic Materials,0.025677941534006175,0.27908528,0.02559183051881545,0.10907451923076922,2.0,116.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TRGP,294.29,63104905170.090004,True,Energy,0.0210445548102426,0.20413403,0.07968168540816024,0.0652043269230769,1.0,104.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TRIP,9.085,1064756022.07,False,,,,,,,,,,,,INELIGIBLE_TODAY
TRLV,12.43,2393586703.86,True,Healthcare,0.041413910759035485,0.3120346,0.14730798053757566,0.32722355769230765,4.0,26.0,331.0,33.0,True,0.0032943320234931094,PICK
TRMB,58.78,13706311465.44,True,Technology,0.02094639785568128,0.2559813,-0.020022040300039273,-0.017728365384615363,1.0,174.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TRMK,45.83,2661374543.91,True,Financial Services,0.010948704251728631,0.10447088,0.005583049540945505,-0.19921875,0.0,196.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TRN,28.01,2231542302.86,True,Industrials,0.023810524148419457,0.19561173,-0.04966372568776859,-0.17848557692307693,2.0,293.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TRNO,66.05,7197488975.5,True,Real Estate,0.012779469844538628,0.074027956,-0.14993776707226622,-0.4278846153846154,0.0,327.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TROW,109.42,23341020307.0,True,Financial Services,0.016813950824502627,0.16145791,-0.013320138432237259,-0.16436298076923078,1.0,269.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TROX,4.8,766560139.1999999,False,,,,,,,,,,,,INELIGIBLE_TODAY
TRU,77.65,14877740000.000002,True,Industrials,0.026611016611674476,0.24322234,-9.219263884022475e-05,-0.008112980769230754,2.0,216.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TRUP,26.12,1145952599.32,False,,,,,,,,,,,,INELIGIBLE_TODAY
TRV,365.66,76267542544.52,True,Financial Services,0.017719426155656935,0.16513187,0.18409963709417235,0.11388221153846154,1.0,58.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TRVI,16.82,2396443645.62,True,Healthcare,0.03953205673267812,0.413872,-0.2561174509660471,0.004206730769230782,4.0,188.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TSCO,35.29,18387506434.73,True,Consumer Cyclical,0.018456980529885827,0.17048186,-0.01881289202240828,-0.16165865384615385,1.0,266.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TSLA,368.16,1454065368575.04,True,Consumer Cyclical,0.0362307128168695,0.26736775,-0.06476197127564064,-0.06400240384615385,3.0,277.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TSLX,18.04,1719990227.56,False,,,,,,,,,,,,INELIGIBLE_TODAY
TSN,52.28,18392183047.36,True,Consumer Defensive,0.018291844787394044,0.26133218,0.01960574313912928,0.06370192307692307,1.0,106.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TT,446.0,98130336942.0,True,Basic Materials,0.01819334236932141,0.15325877,0.06949310436882895,-0.023737980769230754,1.0,179.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TTAN,81.58,7782534494.82,True,Technology,0.03789323554610022,0.34037253,-0.01991052753049063,0.11959134615384615,4.0,109.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TTC,94.75,8969355065.5,True,Industrials,0.018062530244368595,0.20960613,0.11454712812596017,0.11959134615384615,1.0,56.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TTD,14.02,6587720319.88,True,Technology,0.0420395533321857,0.34283626,0.024042604680061426,0.20522836538461536,4.0,61.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TTEC,1.34,66056559.6,False,,,,,,,,,,,,INELIGIBLE_TODAY
TTEK,35.64,9125423413.92,True,Industrials,0.018193993586357957,0.18569131,0.01599148860797113,-0.08233173076923078,1.0,222.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TTGT,4.05,292947273.0,False,,,,,,,,,,,,INELIGIBLE_TODAY
TTI,7.13,1055758914.27,False,,,,,,,,,,,,INELIGIBLE_TODAY
TTMI,129.35,13626875558.4,True,Technology,0.055459679964813886,0.3617875,-0.07349164469331901,0.06971153846153846,4.0,135.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TTWO,213.29,39881058687.47,True,Communication Services,0.0229744377476946,0.24990337,0.07348508712022889,0.14242788461538464,2.0,93.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TVTX,66.07,6227829687.74,True,Healthcare,0.02435353096197833,0.093169644,0.09425921938456377,-0.05288461538461539,2.0,242.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TW,103.0,24104910986.0,True,Financial Services,0.02376359858388536,0.15644889,0.025833772128360397,-0.09705528846153849,2.0,264.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TWFG,28.22,1525341626.6799998,False,,,,,,,,,,,,INELIGIBLE_TODAY
TWLO,225.89,34691106445.799995,True,Communication Services,0.04159245291826017,0.4079116,0.10886902870613241,0.4071514423076923,4.0,7.0,331.0,33.0,True,0.0032801905840874218,PICK
TWST,128.06,8030312717.440001,True,Healthcare,0.05656759401452909,0.38075253,-0.034753163806614196,0.14783653846153844,4.0,88.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TXG,65.6,8547100620.799999,True,Healthcare,0.04921301161012825,0.37466908,0.07946118805988756,0.3464543269230769,4.0,23.0,331.0,33.0,True,0.0027722581481580844,PICK
TXN,258.92,236458090859.12003,True,Technology,0.028459123022813233,0.24772613,0.10411694109995791,0.18299278846153844,3.0,87.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TXNM,58.09,5985948587.990001,True,Utilities,0.0037479634028799555,0.012187736,0.04868708249155308,-0.17217548076923078,0.0,175.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TXRH,182.84,12001786909.84,True,Consumer Cyclical,0.018180438517118456,0.20339824,0.09483102333032041,0.08623798076923075,1.0,82.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TXT,79.54,13679839378.18,True,Industrials,0.01802617592815652,0.218785,0.028696866077348077,0.0009014423076922906,1.0,158.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TYL,347.82,14244019942.68,True,Technology,0.02847180165234622,0.28685826,-0.0379126550882121,0.009615384615384637,3.0,216.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
TYRA,26.73,1595164579.47,False,,,,,,,,,,,,INELIGIBLE_TODAY
U,42.75,18813801885.75,True,Technology,0.03410660689469817,0.34653297,0.031105448521972445,0.22325721153846156,3.0,64.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UAA,5.06,2173500437.46,False,,,,,,,,,,,,INELIGIBLE_TODAY
UAL,108.235,35131324562.42,True,Industrials,0.02565115865672147,0.27134874,0.04208125373334811,0.12680288461538458,2.0,105.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UAMY,5.44,814201448.96,False,,,,,,,,,,,,INELIGIBLE_TODAY
UAN,132.9,1404704757.3,False,,,,,,,,,,,,INELIGIBLE_TODAY
UBER,73.13,149372421648.72998,True,Technology,0.026879840990363984,0.2799612,-0.054945445061554854,-0.02944711538461542,3.0,252.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UBSI,47.27,6438768231.17,True,Financial Services,0.010855125724243997,0.073635794,0.005277772435356265,-0.23978365384615385,0.0,216.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UCB,35.29,4255109500.87,True,Financial Services,0.013428186950959462,0.07496497,-0.04596422638748557,-0.32211538461538464,0.0,274.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UCTT,75.62,3423848932.98,True,Technology,0.07194490915087047,0.32961473,0.04716360199834252,0.2259615384615385,4.0,55.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UDR,36.11,11600851056.42,True,Real Estate,0.01276707920375582,0.10005451,0.14378647580276102,0.007211538461538436,0.0,51.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UE,20.96,2646084007.36,True,Real Estate,0.01263772536833791,0.09792103,0.022036133050326794,-0.17518028846153844,0.0,178.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UEC,11.89,5884032431.740001,True,Basic Materials,0.04033452671437033,0.27190724,-0.2596763998077978,-0.17247596153846156,4.0,309.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UFPI,83.22,4590539281.0199995,True,Basic Materials,0.022080622527931203,0.25776002,0.039955045410760635,0.09495192307692307,2.0,127.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UFPT,281.21,2178193605.8999996,True,Healthcare,0.04159358307378734,0.22555542,-0.06563958483244188,-0.14362980769230768,4.0,299.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UGI,38.27,8208722387.090001,True,Utilities,0.01697858998467024,0.14862362,-0.007310415230734082,-0.171875,1.0,272.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UHAL,63.94,12429520070.3,True,Industrials,0.015838880665073628,0.17631191,0.01849015426172314,-0.09014423076923075,1.0,228.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UHS,171.89,10130597563.349998,True,Healthcare,0.019699787475833064,0.20437582,-0.003919593927572993,-0.09044471153846154,1.0,230.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UI,580.53,35138541021.93,True,Technology,0.020329557112472512,0.18234624,-0.14720874374089643,-0.2941706730769231,1.0,315.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ULCC,5.73,1319136367.8300002,False,,,,,,,,,,,,INELIGIBLE_TODAY
ULS,73.19,14776927281.869999,True,Industrials,0.026298935917885437,0.15702063,0.03936112178989726,-0.07512019230769235,2.0,251.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
ULTA,549.23,23483685797.33,True,Consumer Cyclical,0.02265429839598112,0.20867462,0.054557137198889,0.03275240384615383,2.0,182.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UMBF,142.55,10826676776.5,True,Financial Services,0.014422917165628088,0.114665166,0.007007590183842338,-0.18239182692307693,0.0,181.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UNF,275.66,4985083129.18,True,Industrials,0.011855752494812528,0.1390848,0.2093565551095453,0.08804086538461536,0.0,14.0,331.0,33.0,True,0.01150759283236317,PICK
UNFI,44.93,2719124960.2,True,Consumer Defensive,0.021703741945106676,0.35479942,0.19662447086389312,0.42728365384615385,2.0,2.0,331.0,33.0,True,0.006286066834771605,PICK
UNH,400.84,359791918471.48,True,Healthcare,0.014685256018823664,0.20445111,0.16219193058011958,0.15384615384615385,0.0,3.0,331.0,33.0,True,0.00929035028444162,PICK
UNIT,10.25,2487932633.75,True,Real Estate,0.025788249606618976,0.37916577,-0.1842445748814002,-0.001201923076923045,2.0,209.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UNM,94.07,14891920487.859999,True,Financial Services,0.01745949018542937,0.16174068,0.1253740484765011,0.06340144230769232,1.0,107.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UNP,288.45,171361077398.1,True,Industrials,0.01455227937346607,0.077680275,0.09179282595872831,-0.07391826923076922,0.0,107.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UP,4.42,160339217.22,False,,,,,,,,,,,,INELIGIBLE_TODAY
UPBD,18.45,1075624022.25,False,,,,,,,,,,,,INELIGIBLE_TODAY
UPS,100.48,85486533359.36,True,Industrials,0.018344049693807467,0.19773361,0.06176391901793811,0.023437499999999972,1.0,148.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UPST,26.98,2625505981.08,True,Financial Services,0.033226368872179016,0.37391892,-0.23822870008076055,-0.021033653846153882,3.0,246.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UPWK,8.32,1039195996.8000001,False,,,,,,,,,,,,INELIGIBLE_TODAY
URBN,79.43,6801994642.690001,True,Consumer Cyclical,0.02734178621524567,0.32188547,0.09794687705302457,0.29146634615384615,3.0,36.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
URGN,43.815,2141701911.6599998,True,Healthcare,0.033810752454633324,0.39498428,-0.09283083085172798,0.08173076923076922,3.0,161.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
URI,1015.17,63186707558.13,True,Industrials,0.024182965067476886,0.2355288,0.1519655105833344,0.20733173076923078,2.0,48.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
USAC,27.48,3983043120.6,True,Energy,0.020806344979333532,0.15551795,-0.07380857107775009,-0.2629206730769231,1.0,308.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
USAR,17.66,4321756948.34,True,Basic Materials,0.05196228492182785,0.36011398,-0.10729668225234482,0.029747596153846173,4.0,161.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
USB,62.49,97362634860.54001,True,Financial Services,0.013101660545742477,0.094980724,0.005791725266953571,-0.2127403846153846,0.0,204.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
USFD,103.09,22301534234.07,True,Consumer Defensive,0.017459758672950212,0.18162553,0.16603152544595176,0.12349759615384615,1.0,53.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
USLM,117.19,3361989259.97,True,Basic Materials,0.020389049406946917,0.14102817,-0.0606799460126363,-0.26171875,1.0,303.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
USNA,15.2,280843316.8,False,,,,,,,,,,,,INELIGIBLE_TODAY
UTHR,497.97,21358277895.24,True,Healthcare,0.014403570939236264,0.13536097,0.21595219009809127,0.08834134615384615,0.0,13.0,331.0,33.0,True,0.009472038080496348,PICK
UTI,21.59,1189506037.29,False,,,,,,,,,,,,INELIGIBLE_TODAY
UTZ,14.21,2045703046.73,True,Consumer Defensive,0.11588250583174409,0.037452206,0.015855911398688124,-0.23677884615384615,4.0,323.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UUUU,14.62,3654488300.0,True,Basic Materials,0.041848924087174603,0.31430042,-0.29465301919316605,-0.12019230769230771,4.0,286.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
UVV,45.69,1137647052.33,False,,,,,,,,,,,,INELIGIBLE_TODAY
UWMC,1.39,2229855233.22,False,,,,,,,,,,,,INELIGIBLE_TODAY
V,368.64,657811734773.76,True,Financial Services,0.01310920720728017,0.06010844,0.1600012040699886,-0.022235576923076927,0.0,71.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
VAC,102.41,3522424721.2,True,Consumer Cyclical,0.04136311542655569,0.33793578,0.02286522844339279,0.19411057692307693,4.0,63.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
VAL,85.51,5937455856.570001,True,Energy,0.02673731776095958,0.31608793,-0.06638729184247853,0.0027043269230768996,2.0,204.0,331.0,33.0,False,,ELIGIBLE_NOT_PICKED
